REGION,TECHNOLOGY,VALUE
RE1,OR_DEMRESELCWHT_DUC_LOW_RUR,999999.0
RE1,OR_DEMRESELCWHT_DUC_LOW_URB,999999.0
RE1,OR_DEMRESELCWHT_DUC_MID_RUR,999999.0
RE1,OR_DEMRESELCWHT_DUC_MID_URB,999999.0
RE1,OR_DEMRESELCWHT_PAS_HIG_RUR,999999.0
RE1,OR_DEMRESELCWHT_PAS_HIG_URB,999999.0
RE1,OR_DEMRESELCWHT_PAS_LOW_RUR,999999.0
RE1,OR_DEMRESELCWHT_PAS_LOW_URB,999999.0
RE1,OR_DEMRESELCWHT_PAS_MID_RUR,999999.0
RE1,OR_DEMRESELCWHT_PAS_MID_URB,999999.0
RE1,OR_DEMRESELCWHT_TAN_HIG_RUR,999999.0
RE1,OR_DEMRESELCWHT_TAN_HIG_URB,999999.0
RE1,OR_DEMRESELCWHT_TAN_LOW_RUR,999999.0
RE1,OR_DEMRESELCWHT_TAN_LOW_URB,999999.0
RE1,OR_DEMRESELCWHT_TAN_MID_RUR,999999.0
RE1,OR_DEMRESELCWHT_TAN_MID_URB,999999.0
RE1,OR_DEMRESELCWSH_HIG_RUR,999999.0
RE1,OR_DEMRESELCWSH_HIG_URB,999999.0
RE1,OR_DEMRESELCWSH_LOW_RUR,999999.0
RE1,OR_DEMRESELCWSH_LOW_URB,999999.0
RE1,OR_DEMRESELCWSH_MID_RUR,999999.0
RE1,OR_DEMRESELCWSH_MID_URB,999999.0
RE1,OR_DEMRESLPGCKN_HIG_RUR,999999.0
RE1,OR_DEMRESLPGCKN_HIG_URB,999999.0
RE1,OR_DEMRESLPGCKN_LOW_RUR,999999.0
RE1,OR_DEMRESLPGCKN_LOW_URB,999999.0
RE1,OR_DEMRESLPGCKN_MID_RUR,999999.0
RE1,OR_DEMRESLPGCKN_MID_URB,999999.0
RE1,OR_DEMRESNGSCKN_HIG_RUR,999999.0
RE1,OR_DEMRESNGSCKN_HIG_URB,999999.0
RE1,OR_DEMRESNGSCKN_LOW_RUR,999999.0
RE1,OR_DEMRESNGSCKN_LOW_URB,999999.0
RE1,OR_DEMRESNGSCKN_MID_RUR,999999.0
RE1,OR_DEMRESNGSCKN_MID_URB,999999.0
RE1,OR_DEMRESNGSWHT_FOR_HIG_RUR,999999.0
RE1,OR_DEMRESNGSWHT_FOR_HIG_URB,999999.0
RE1,OR_DEMRESNGSWHT_FOR_LOW_RUR,999999.0
RE1,OR_DEMRESNGSWHT_FOR_LOW_URB,999999.0
RE1,OR_DEMRESNGSWHT_FOR_MID_RUR,999999.0
RE1,OR_DEMRESNGSWHT_FOR_MID_URB,999999.0
RE1,OR_DEMRESNGSWHT_NAT_HIG_RUR,999999.0
RE1,OR_DEMRESNGSWHT_NAT_HIG_URB,999999.0
RE1,OR_DEMRESNGSWHT_NAT_LOW_RUR,999999.0
RE1,OR_DEMRESNGSWHT_NAT_LOW_URB,999999.0
RE1,OR_DEMRESNGSWHT_NAT_MID_RUR,999999.0
RE1,OR_DEMRESNGSWHT_NAT_MID_URB,999999.0
RE1,OR_DEMRESWOOCKN_HIG_RUR,999999.0
RE1,OR_DEMRESWOOCKN_HIG_URB,999999.0
RE1,OR_DEMRESWOOCKN_LOW_RUR,999999.0
RE1,OR_DEMRESWOOCKN_LOW_URB,999999.0
RE1,OR_DEMRESWOOCKN_MID_RUR,999999.0
RE1,OR_DEMRESWOOCKN_MID_URB,999999.0
RE1,OR_DEMRES_MEDPVA_URB,999999.0
RE1,OR_DEMTERBGSCKN_HIG,999999.0
RE1,OR_DEMTERBGSCKN_LOW,999999.0
RE1,OR_DEMTERBGSCKN_MID,999999.0
RE1,OR_DEMTERELCACL_HIG,999999.0
RE1,OR_DEMTERELCACL_LOW,999999.0
RE1,OR_DEMTERELCACL_MID,999999.0
RE1,OR_DEMTERELCAIR_CEN_HIG,999999.0
RE1,OR_DEMTERELCAIR_CEN_LOW,999999.0
RE1,OR_DEMTERELCAIR_CEN_MID,999999.0
RE1,OR_DEMTERELCAIR_SPL_HIG,999999.0
RE1,OR_DEMTERELCAIR_SPL_LOW,999999.0
RE1,OR_DEMTERELCAIR_SPL_MID,999999.0
RE1,OR_DEMTERELCCKN_HIG,999999.0
RE1,OR_DEMTERELCCKN_LOW,999999.0
RE1,OR_DEMTERELCCKN_MID,999999.0
RE1,OR_DEMTERELCDATA,999999.0
RE1,OR_DEMTERELCFAN_HIG,999999.0
RE1,OR_DEMTERELCFAN_LOW,999999.0
RE1,OR_DEMTERELCFAN_MID,999999.0
RE1,OR_DEMTERELCILU_CIA,999999.0
RE1,OR_DEMTERELCILU_HAL,999999.0
RE1,OR_DEMTERELCILU_HIG,999999.0
RE1,OR_DEMTERELCILU_LFC,999999.0
RE1,OR_DEMTERELCILU_LOW,999999.0
RE1,OR_DEMTERELCILU_MID,999999.0
RE1,OR_DEMTERELCILU_VAP,999999.0
RE1,OR_DEMTERELCMPW_HIG,999999.0
RE1,OR_DEMTERELCMPW_LOW,999999.0
RE1,OR_DEMTERELCMPW_MID,999999.0
RE1,OR_DEMTERELCOTH_HIG,999999.0
RE1,OR_DEMTERELCOTH_LOW,999999.0
RE1,OR_DEMTERELCOTH_MID,999999.0
RE1,OR_DEMTERELCREF_AUC_HIG,999999.0
RE1,OR_DEMTERELCREF_AUC_LOW,999999.0
RE1,OR_DEMTERELCREF_AUC_MID,999999.0
RE1,OR_DEMTERELCREF_CEN_HIG,999999.0
RE1,OR_DEMTERELCREF_CEN_LOW,999999.0
RE1,OR_DEMTERELCREF_CEN_MID,999999.0
RE1,OR_DEMTERLPGCKN_HIG,999999.0
RE1,OR_DEMTERLPGCKN_LOW,999999.0
RE1,OR_DEMTERLPGCKN_MID,999999.0
RE1,OR_DEMTERNGSCKN_HIG,999999.0
RE1,OR_DEMTERNGSCKN_LOW,999999.0
RE1,OR_DEMTERNGSCKN_MID,999999.0
RE1,OR_DEMTRADSLBOT,99999.0
RE1,OR_DEMTRADSLBUS_ART,99999.0
RE1,OR_DEMTRADSLBUS_BIA,99999.0
RE1,OR_DEMTRADSLBUS_IMU,99999.0
RE1,OR_DEMTRADSLBUS_URB,99999.0
RE1,OR_DEMTRADSLFWD,99999.0
RE1,OR_DEMTRADSLLDV,99999.0
RE1,OR_DEMTRADSLMIC,99999.0
RE1,OR_DEMTRADSLSTT,99999.0
RE1,OR_DEMTRADSLTAX,99999.0
RE1,OR_DEMTRADSLTCK_C2P,99999.0
RE1,OR_DEMTRADSLTCK_CSG,99999.0
RE1,OR_DEMTRAELCBOT,99999.0
RE1,OR_DEMTRAELCBUS_ART,99999.0
RE1,OR_DEMTRAELCBUS_BIA,99999.0
RE1,OR_DEMTRAELCBUS_IMU,99999.0
RE1,OR_DEMTRAELCBUS_URB,99999.0
RE1,OR_DEMTRAELCFWD,99999.0
RE1,OR_DEMTRAELCLDV,99999.0
RE1,OR_DEMTRAELCMET,99999.0
RE1,OR_DEMTRAELCMIC,99999.0
RE1,OR_DEMTRAELCMTC,999999.0
RE1,OR_DEMTRAELCSTT,99999.0
RE1,OR_DEMTRAELCTAX,99999.0
RE1,OR_DEMTRAELCTCK_C2P,99999.0
RE1,OR_DEMTRAELCTCK_CSG,99999.0
RE1,OR_DEMTRAGSLBOT,99999.0
RE1,OR_DEMTRAGSLBUS_IMU,99999.0
RE1,OR_DEMTRAGSLBUS_URB,999999.0
RE1,OR_DEMTRAGSLFWD,99999.0
RE1,OR_DEMTRAGSLLDV,99999.0
RE1,OR_DEMTRAGSLMIC,99999.0
RE1,OR_DEMTRAGSLMTC,999999.0
RE1,OR_DEMTRAGSLSTT,99999.0
RE1,OR_DEMTRAGSLTAX,99999.0
RE1,OR_DEMTRAGSLTCK_C2P,99999.0
RE1,OR_DEMTRAHDGBUS_IMU,99999.0
RE1,OR_DEMTRAHDGBUS_URB,99999.0
RE1,OR_DEMTRAHDGFWD,99999.0
RE1,OR_DEMTRAHDGLDV,99999.0
RE1,OR_DEMTRAHDGMIC,99999.0
RE1,OR_DEMTRAHDGSTT,99999.0
RE1,OR_DEMTRAHDGTAX,99999.0
RE1,OR_DEMTRAHDGTCK_CSG,99999.0
RE1,OR_DEMTRAHEVFWD,99999.0
RE1,OR_DEMTRAHEVLDV,99999.0
RE1,OR_DEMTRAJETAVI,99999.0
RE1,OR_DEMTRAJETSAFAVI,99999.0
RE1,OR_DEMTRANGSBUS_ART,99999.0
RE1,OR_DEMTRANGSBUS_BIA,99999.0
RE1,OR_DEMTRANGSBUS_IMU,99999.0
RE1,OR_DEMTRANGSBUS_URB,99999.0
RE1,OR_DEMTRANGSFWD,99999.0
RE1,OR_DEMTRANGSLDV,99999.0
RE1,OR_DEMTRANGSMIC,99999.0
RE1,OR_DEMTRANGSSTT,99999.0
RE1,OR_DEMTRANGSTAX,99999.0
RE1,OR_DEMTRANGSTCK_C2P,99999.0
RE1,OR_DEMTRANGSTCK_CSG,99999.0
RE1,OR_DEMTRAPHEVFWD,99999.0
RE1,OR_DEMTRAPHEVLDV,99999.0
RE1,OR_DEMTRAPHEVTAX,99999.0
RE1,OR_MINAFR,999999.0
RE1,OR_MINBAG,999999.0
RE1,OR_MINCOA,122958.0
RE1,OR_MINNGS,1995.554208896554
RE1,OR_MINOIL_1LIV,999999.0
RE1,OR_MINOIL_2MED,999999.0
RE1,OR_MINOIL_3PES,999999.0
RE1,OR_MINOPL,999999.0
RE1,OR_MINSGC,999999.0
RE1,OR_MINWAS,999999.0
RE1,OR_MINWAS_ORG,999999.0
RE1,OR_MINWOO,999999.0
RE1,OR_PWRAFR,999999.0
RE1,OR_PWRBGS,999999.0
RE1,OR_PWRCOA,999999.0
RE1,OR_PWRCOACCS,999999.0
RE1,OR_PWRDIST,999999.0
RE1,OR_PWRHYDDAM,999999.0
RE1,OR_PWRHYDROR,999999.0
RE1,OR_PWRNGSCCS,999999.0
RE1,OR_PWRNGS_CC,999999.0
RE1,OR_PWRNGS_CS,999999.0
RE1,OR_PWRSOLRTP,999999.0
RE1,OR_PWRSOLUGE,999999.0
RE1,OR_PWRSOLUGE_BAT,999999.0
RE1,OR_PWRSOLUPE,999999.0
RE1,OR_PWRTRN,999999.0
RE1,OR_PWRWAS,999999.0
RE1,OR_TYDBDL,999999.0
RE1,OR_TYDBET,999999.0
RE1,OR_TYDDSL,999999.0
RE1,OR_TYDGSL,999999.0
RE1,OR_TYDJET,999999.0
RE1,OR_TYDLPG,999999.0
RE1,OR_TYDNGS,999999.0
RE1,OR_UPSALK,999999.0
RE1,OR_UPSBDB,999999.0
RE1,OR_UPSBDL,999999.0
RE1,OR_UPSBET,999999.0
RE1,OR_UPSBGB,999999.0
RE1,OR_UPSBGS,999999.0
RE1,OR_UPSBJS,999999.0
RE1,OR_UPSBMET,999999.0
RE1,OR_UPSBMETL,999999.0
RE1,OR_UPSEVC,999999.0
RE1,OR_UPSEV_FC,999999.0
RE1,OR_UPSHDGRST,999999.0
RE1,OR_UPSPEM,999999.0
RE1,OR_UPSSAF,999999.0
RE1,OR_UPSSMR,999999.0
RE1,OR_UPSSMRCCS,999999.0
RE1,SE_BACKSTOP_AGFELC,999999.0
RE1,SE_BACKSTOP_AGFHEA,999999.0
RE1,SE_BACKSTOP_RESCLIM,999999.0
RE1,SE_BACKSTOP_RESDHT,999999.0
RE1,SE_BACKSTOP_RESOTH,999999.0
RE1,SE_BACKSTOP_RESREF,999999.0
RE1,SE_BACKSTOP_TERCLIM_CEN,999999.0
RE1,SE_BACKSTOP_TERCLIM_FAN,999999.0
RE1,SE_BACKSTOP_TERCLIM_SPL,999999.0
RE1,SE_BACKSTOP_TERDHT,999999.0
RE1,SE_BACKSTOP_TEROTH,999999.0
RE1,SE_BACKSTOP_TERREF_AUC,999999.0
RE1,SE_BACKSTOP_TERREF_CEN,999999.0
RE1,SE_BACKSTOP_TRAAVI,999999.0
RE1,SE_BACKSTOP_TRAFWD,999999.0
RE1,SE_BACKSTOP_TRALDV,999999.0
RE1,SE_BACKSTOP_TRAMIC,999999.0
RE1,SE_BACKSTOP_TRAMTC,999999.0
RE1,SE_BACKSTOP_TRARVT,999999.0
RE1,SE_BACKSTOP_TRATAX,999999.0
RE1,SE_BACKSTOP_TRATCK,999999.0
RE1,SE_DEMAGFDSL,999999.0
RE1,SE_DEMAGFELC,999999.0
RE1,SE_DEMAGFGSL,999999.0
RE1,SE_DEMAGFWOO,999999.0
RE1,SE_DEMOTHDSL,999999.0
RE1,SE_DEMOTHELC,999999.0
RE1,SE_DEMOTHGSL,999999.0
RE1,SE_DEMRESBGSCKN_MID,999999.0
RE1,SE_DEMRESELCAIR_PAR_HIG,999999.0
RE1,SE_DEMRESELCAIR_PAR_LOW,999999.0
RE1,SE_DEMRESELCAIR_PAR_MID,999999.0
RE1,SE_DEMRESELCAIR_POR_HIG,999999.0
RE1,SE_DEMRESELCAIR_POR_LOW,999999.0
RE1,SE_DEMRESELCAIR_POR_MID,999999.0
RE1,SE_DEMRESELCAIR_SPL_HIG,999999.0
RE1,SE_DEMRESELCAIR_SPL_LOW,999999.0
RE1,SE_DEMRESELCAIR_SPL_MID,999999.0
RE1,SE_DEMRESELCCKN_HIG,999999.0
RE1,SE_DEMRESELCCKN_LOW,999999.0
RE1,SE_DEMRESELCCKN_MID,999999.0
RE1,SE_DEMRESELCFAN_HIG,999999.0
RE1,SE_DEMRESELCFAN_LOW,999999.0
RE1,SE_DEMRESELCFAN_MID,999999.0
RE1,SE_DEMRESELCOTH_HIG,999999.0
RE1,SE_DEMRESELCOTH_LOW,999999.0
RE1,SE_DEMRESELCOTH_MID,999999.0
RE1,SE_DEMRESELCREF_HIG,999999.0
RE1,SE_DEMRESELCREF_LOW,999999.0
RE1,SE_DEMRESELCREF_MID,999999.0
RE1,SE_DEMRESLPGCKN_HIG,999999.0
RE1,SE_DEMRESLPGCKN_LOW,999999.0
RE1,SE_DEMRESLPGCKN_MID,999999.0
RE1,SE_DEMRESWOOCKN_HIG,999999.0
RE1,SE_DEMRESWOOCKN_LOW,999999.0
RE1,SE_DEMRESWOOCKN_MID,999999.0
RE1,SE_DEMTERBGSCKN_HIG,999999.0
RE1,SE_DEMTERBGSCKN_LOW,999999.0
RE1,SE_DEMTERBGSCKN_MID,999999.0
RE1,SE_DEMTERELCAIR_CEN_HIG,999999.0
RE1,SE_DEMTERELCAIR_CEN_LOW,999999.0
RE1,SE_DEMTERELCAIR_CEN_MID,999999.0
RE1,SE_DEMTERELCAIR_SPL_HIG,999999.0
RE1,SE_DEMTERELCAIR_SPL_LOW,999999.0
RE1,SE_DEMTERELCAIR_SPL_MID,999999.0
RE1,SE_DEMTERELCCKN_HIG,999999.0
RE1,SE_DEMTERELCCKN_LOW,999999.0
RE1,SE_DEMTERELCCKN_MID,999999.0
RE1,SE_DEMTERELCFAN_HIG,999999.0
RE1,SE_DEMTERELCFAN_LOW,999999.0
RE1,SE_DEMTERELCFAN_MID,999999.0
RE1,SE_DEMTERELCOTH_HIG,999999.0
RE1,SE_DEMTERELCOTH_LOW,999999.0
RE1,SE_DEMTERELCOTH_MID,999999.0
RE1,SE_DEMTERELCREF_AUC_HIG,999999.0
RE1,SE_DEMTERELCREF_AUC_LOW,999999.0
RE1,SE_DEMTERELCREF_AUC_MID,999999.0
RE1,SE_DEMTERELCREF_CEN_HIG,999999.0
RE1,SE_DEMTERELCREF_CEN_LOW,999999.0
RE1,SE_DEMTERELCREF_CEN_MID,999999.0
RE1,SE_DEMTERLPGCKN_HIG,999999.0
RE1,SE_DEMTERLPGCKN_LOW,999999.0
RE1,SE_DEMTERLPGCKN_MID,999999.0
RE1,SE_DEMTRADSLBOT,99999.0
RE1,SE_DEMTRADSLFWD,99999.0
RE1,SE_DEMTRADSLLDV,99999.0
RE1,SE_DEMTRADSLMIC,99999.0
RE1,SE_DEMTRADSLTAX,99999.0
RE1,SE_DEMTRADSLTCK_C2P,99999.0
RE1,SE_DEMTRADSLTCK_CSG,99999.0
RE1,SE_DEMTRAELCBOT,99999.0
RE1,SE_DEMTRAELCFWD,99999.0
RE1,SE_DEMTRAELCLDV,99999.0
RE1,SE_DEMTRAELCMIC,99999.0
RE1,SE_DEMTRAELCMOT,99999.0
RE1,SE_DEMTRAELCTAX,99999.0
RE1,SE_DEMTRAELCTCK_C2P,99999.0
RE1,SE_DEMTRAELCTCK_CSG,99999.0
RE1,SE_DEMTRAGSLBOT,99999.0
RE1,SE_DEMTRAGSLFWD,99999.0
RE1,SE_DEMTRAGSLLDV,99999.0
RE1,SE_DEMTRAGSLMIC,99999.0
RE1,SE_DEMTRAGSLMOT,99999.0
RE1,SE_DEMTRAGSLTAX,99999.0
RE1,SE_DEMTRAGSLTCK_C2P,99999.0
RE1,SE_DEMTRAHEVFWD,99999.0
RE1,SE_DEMTRAHEVLDV,99999.0
RE1,SE_DEMTRAJETAVI,99999.0
RE1,SE_DEMTRAJETSAFAVI,99999.0
RE1,SE_DEMTRAPHEVFWD,99999.0
RE1,SE_DEMTRAPHEVLDV,99999.0
RE1,SE_DEMTRAPHEVTAX,99999.0
RE1,SE_MINAFR,999999.0
RE1,SE_MINNGS,0.0
RE1,SE_MINWAS,999999.0
RE1,SE_MINWAS_ORG,999999.0
RE1,SE_MINWOO,999999.0
RE1,SE_PWRAFR,999999.0
RE1,SE_PWRBGS,999999.0
RE1,SE_PWRHYDROR_NDC,999999.0
RE1,SE_PWRSOLRTP,999999.0
RE1,SE_PWRSOLUGE,999999.0
RE1,SE_PWRSTD,999999.0
RE1,SE_PWRWAS,999999.0
RE1,SE_TYDDSL,999999.0
RE1,SE_TYDGSL,999999.0
RE1,SE_TYDJET,999999.0
RE1,SE_TYDLPG,999999.0
RE1,SE_UPSBGS,999999.0
RE1,SE_UPSBJS,999999.0
RE1,SE_UPSEVC,999999.0
RE1,SE_UPSEV_FC,999999.0
RE1,SO_BACKSTOP_AGFELC,999999.0
RE1,SO_BACKSTOP_AGFHEA,999999.0
RE1,SO_BACKSTOP_INDCLIM,999999.0
RE1,SO_BACKSTOP_INDDHT,999999.0
RE1,SO_BACKSTOP_INDIHT,999999.0
RE1,SO_BACKSTOP_INDILU,999999.0
RE1,SO_BACKSTOP_INDMPW,999999.0
RE1,SO_BACKSTOP_INDOTH_COA,999999.0
RE1,SO_BACKSTOP_INDOTH_ELC,999999.0
RE1,SO_BACKSTOP_INDREF,999999.0
RE1,SO_BACKSTOP_NSEELC,999999.0
RE1,SO_BACKSTOP_RESCLIM_RUR,999999.0
RE1,SO_BACKSTOP_RESCLIM_URB,999999.0
RE1,SO_BACKSTOP_RESDHT_RUR,999999.0
RE1,SO_BACKSTOP_RESDHT_URB,999999.0
RE1,SO_BACKSTOP_RESILU_RUR,999999.0
RE1,SO_BACKSTOP_RESILU_URB,999999.0
RE1,SO_BACKSTOP_RESOTH_RUR,999999.0
RE1,SO_BACKSTOP_RESOTH_URB,999999.0
RE1,SO_BACKSTOP_RESREF_RUR,999999.0
RE1,SO_BACKSTOP_RESREF_URB,999999.0
RE1,SO_BACKSTOP_RESTV_RUR,999999.0
RE1,SO_BACKSTOP_RESTV_URB,999999.0
RE1,SO_BACKSTOP_RESWHT_RUR,999999.0
RE1,SO_BACKSTOP_RESWHT_URB,999999.0
RE1,SO_BACKSTOP_RESWSH_RUR,999999.0
RE1,SO_BACKSTOP_RESWSH_URB,999999.0
RE1,SO_BACKSTOP_TERCLIM_CEN,999999.0
RE1,SO_BACKSTOP_TERCLIM_FAN,999999.0
RE1,SO_BACKSTOP_TERCLIM_SPL,999999.0
RE1,SO_BACKSTOP_TERDHT,999999.0
RE1,SO_BACKSTOP_TERIHT,999999.0
RE1,SO_BACKSTOP_TERILU,999999.0
RE1,SO_BACKSTOP_TERMPW,999999.0
RE1,SO_BACKSTOP_TEROTH,999999.0
RE1,SO_BACKSTOP_TERREF_AUC,999999.0
RE1,SO_BACKSTOP_TERREF_CEN,999999.0
RE1,SO_BACKSTOP_TRAAVI,999999.0
RE1,SO_BACKSTOP_TRABUS,999999.0
RE1,SO_BACKSTOP_TRAFWD,999999.0
RE1,SO_BACKSTOP_TRALDV,999999.0
RE1,SO_BACKSTOP_TRAMAS,999999.0
RE1,SO_BACKSTOP_TRAMET,999999.0
RE1,SO_BACKSTOP_TRAMIC,999999.0
RE1,SO_BACKSTOP_TRAMRT,999999.0
RE1,SO_BACKSTOP_TRAMTC,999999.0
RE1,SO_BACKSTOP_TRARVT,999999.0
RE1,SO_BACKSTOP_TRASTT,999999.0
RE1,SO_BACKSTOP_TRATAX,999999.0
RE1,SO_BACKSTOP_TRATCK,999999.0
RE1,SO_DEMAGFDSL,999999.0
RE1,SO_DEMAGFELC,999999.0
RE1,SO_DEMAGFGSL,999999.0
RE1,SO_DEMAGFNGS,999999.0
RE1,SO_DEMAGFWOO,999999.0
RE1,SO_DEMCONSDSL,999999.0
RE1,SO_DEMCONSELC,999999.0
RE1,SO_DEMCONSGSL,999999.0
RE1,SO_DEMCONSNGS,999999.0
RE1,SO_DEMINDAUTBOI,999999.0
RE1,SO_DEMINDAUTFUR,999999.0
RE1,SO_DEMINDBAGBOI_HIG,999999.0
RE1,SO_DEMINDBAGBOI_LOW,999999.0
RE1,SO_DEMINDBAGBOI_MID,999999.0
RE1,SO_DEMINDBAGFURCCS,999999.0
RE1,SO_DEMINDBAGFUR_HIG,999999.0
RE1,SO_DEMINDBAGFUR_LOW,999999.0
RE1,SO_DEMINDBAGFUR_MID,999999.0
RE1,SO_DEMINDBGSBOI_HIG,999999.0
RE1,SO_DEMINDBGSBOI_LOW,999999.0
RE1,SO_DEMINDBGSBOI_MID,999999.0
RE1,SO_DEMINDBGSFUR_HIG,999999.0
RE1,SO_DEMINDBGSFUR_LOW,999999.0
RE1,SO_DEMINDBGSFUR_MID,999999.0
RE1,SO_DEMINDCOABOI_HIG,999999.0
RE1,SO_DEMINDCOABOI_LOW,999999.0
RE1,SO_DEMINDCOABOI_MID,999999.0
RE1,SO_DEMINDCOAFUR_HIG,999999.0
RE1,SO_DEMINDCOAFUR_LOW,999999.0
RE1,SO_DEMINDCOAFUR_MID,999999.0
RE1,SO_DEMINDCOAOTH_LOW,999999.0
RE1,SO_DEMINDDSLBOI_HIG,999999.0
RE1,SO_DEMINDDSLBOI_LOW,999999.0
RE1,SO_DEMINDDSLBOI_MID,999999.0
RE1,SO_DEMINDDSLFUR_HIG,999999.0
RE1,SO_DEMINDDSLFUR_LOW,999999.0
RE1,SO_DEMINDDSLFUR_MID,999999.0
RE1,SO_DEMINDELCAIR_HIG,999999.0
RE1,SO_DEMINDELCAIR_LOW,999999.0
RE1,SO_DEMINDELCAIR_MID,999999.0
RE1,SO_DEMINDELCBOI_HIG,999999.0
RE1,SO_DEMINDELCBOI_LOW,999999.0
RE1,SO_DEMINDELCBOI_MID,999999.0
RE1,SO_DEMINDELCFUR_HIG,999999.0
RE1,SO_DEMINDELCFUR_LOW,999999.0
RE1,SO_DEMINDELCFUR_MID,999999.0
RE1,SO_DEMINDELCILU_HIG,999999.0
RE1,SO_DEMINDELCILU_LOW,999999.0
RE1,SO_DEMINDELCILU_MID,999999.0
RE1,SO_DEMINDELCMPW_HIG,999999.0
RE1,SO_DEMINDELCMPW_LOW,999999.0
RE1,SO_DEMINDELCMPW_MID,999999.0
RE1,SO_DEMINDELCOTH_HIG,999999.0
RE1,SO_DEMINDELCOTH_LOW,999999.0
RE1,SO_DEMINDELCOTH_MID,999999.0
RE1,SO_DEMINDELCREF_HIG,999999.0
RE1,SO_DEMINDELCREF_LOW,999999.0
RE1,SO_DEMINDELCREF_MID,999999.0
RE1,SO_DEMINDHDGBOI_HIG,999999.0
RE1,SO_DEMINDHDGBOI_LOW,999999.0
RE1,SO_DEMINDLPGBOI_HIG,999999.0
RE1,SO_DEMINDLPGBOI_LOW,999999.0
RE1,SO_DEMINDLPGBOI_MID,999999.0
RE1,SO_DEMINDLPGFUR_HIG,999999.0
RE1,SO_DEMINDLPGFUR_LOW,999999.0
RE1,SO_DEMINDLPGFUR_MID,999999.0
RE1,SO_DEMINDNGSBOI_HIG,999999.0
RE1,SO_DEMINDNGSBOI_LOW,999999.0
RE1,SO_DEMINDNGSBOI_MID,999999.0
RE1,SO_DEMINDNGSFURCSS,999999.0
RE1,SO_DEMINDNGSFUR_HIG,999999.0
RE1,SO_DEMINDNGSFUR_LOW,999999.0
RE1,SO_DEMINDNGSFUR_MID,999999.0
RE1,SO_DEMINDWASBOI_HIG,999999.0
RE1,SO_DEMINDWASBOI_LOW,999999.0
RE1,SO_DEMINDWASBOI_MID,999999.0
RE1,SO_DEMINDWASFUR_HIG,999999.0
RE1,SO_DEMINDWASFUR_LOW,999999.0
RE1,SO_DEMINDWASFUR_MID,999999.0
RE1,SO_DEMMINIDSL,999999.0
RE1,SO_DEMMINIELC,999999.0
RE1,SO_DEMMINIGSL,999999.0
RE1,SO_DEMMININGS,999999.0
RE1,SO_DEMNGSAUT,999999.0
RE1,SO_DEMNSEELC,999999.0
RE1,SO_DEMRESBGSCKN_MID_RUR,999999.0
RE1,SO_DEMRESELCAIR_PAR_HIG_RUR,999999.0
RE1,SO_DEMRESELCAIR_PAR_HIG_URB,999999.0
RE1,SO_DEMRESELCAIR_PAR_LOW_RUR,999999.0
RE1,SO_DEMRESELCAIR_PAR_LOW_URB,999999.0
RE1,SO_DEMRESELCAIR_PAR_MID_RUR,999999.0
RE1,SO_DEMRESELCAIR_PAR_MID_URB,999999.0
RE1,SO_DEMRESELCAIR_POR_HIG_RUR,999999.0
RE1,SO_DEMRESELCAIR_POR_HIG_URB,999999.0
RE1,SO_DEMRESELCAIR_POR_LOW_RUR,999999.0
RE1,SO_DEMRESELCAIR_POR_LOW_URB,999999.0
RE1,SO_DEMRESELCAIR_POR_MID_RUR,999999.0
RE1,SO_DEMRESELCAIR_POR_MID_URB,999999.0
RE1,SO_DEMRESELCAIR_SPL_HIG_RUR,999999.0
RE1,SO_DEMRESELCAIR_SPL_HIG_URB,999999.0
RE1,SO_DEMRESELCAIR_SPL_LOW_RUR,999999.0
RE1,SO_DEMRESELCAIR_SPL_LOW_URB,999999.0
RE1,SO_DEMRESELCAIR_SPL_MID_RUR,999999.0
RE1,SO_DEMRESELCAIR_SPL_MID_URB,999999.0
RE1,SO_DEMRESELCCKN_HIG_RUR,999999.0
RE1,SO_DEMRESELCCKN_HIG_URB,999999.0
RE1,SO_DEMRESELCCKN_LOW_RUR,999999.0
RE1,SO_DEMRESELCCKN_LOW_URB,999999.0
RE1,SO_DEMRESELCCKN_MID_RUR,999999.0
RE1,SO_DEMRESELCCKN_MID_URB,999999.0
RE1,SO_DEMRESELCFAN_HIG_RUR,999999.0
RE1,SO_DEMRESELCFAN_HIG_URB,999999.0
RE1,SO_DEMRESELCFAN_LOW_RUR,999999.0
RE1,SO_DEMRESELCFAN_LOW_URB,999999.0
RE1,SO_DEMRESELCFAN_MID_RUR,999999.0
RE1,SO_DEMRESELCFAN_MID_URB,999999.0
RE1,SO_DEMRESELCILU_HIG_RUR,999999.0
RE1,SO_DEMRESELCILU_HIG_URB,999999.0
RE1,SO_DEMRESELCILU_INC_RUR,999999.0
RE1,SO_DEMRESELCILU_INC_URB,999999.0
RE1,SO_DEMRESELCILU_LFC_RUR,999999.0
RE1,SO_DEMRESELCILU_LFC_URB,999999.0
RE1,SO_DEMRESELCILU_LOW_RUR,999999.0
RE1,SO_DEMRESELCILU_LOW_URB,999999.0
RE1,SO_DEMRESELCILU_MID_RUR,999999.0
RE1,SO_DEMRESELCILU_MID_URB,999999.0
RE1,SO_DEMRESELCOTH_HIG_RUR,999999.0
RE1,SO_DEMRESELCOTH_HIG_URB,999999.0
RE1,SO_DEMRESELCOTH_LOW_RUR,999999.0
