REGION,TECHNOLOGY,VALUE
RE1,OR_DEMRESNGSWHT_FOR_MID_URB,10.0
RE1,OR_DEMRESNGSWHT_NAT_HIG_RUR,10.0
RE1,OR_DEMRESNGSWHT_NAT_HIG_URB,10.0
RE1,OR_DEMRESNGSWHT_NAT_LOW_RUR,10.0
RE1,OR_DEMRESNGSWHT_NAT_LOW_URB,10.0
RE1,OR_DEMRESNGSWHT_NAT_MID_RUR,10.0
RE1,OR_DEMRESNGSWHT_NAT_MID_URB,10.0
RE1,OR_DEMRESWOOCKN_HIG_RUR,30.0
RE1,OR_DEMRESWOOCKN_HIG_URB,30.0
RE1,OR_DEMRESWOOCKN_LOW_RUR,20.0
RE1,OR_DEMRESWOOCKN_LOW_URB,20.0
RE1,OR_DEMRESWOOCKN_MID_RUR,20.0
RE1,OR_DEMRESWOOCKN_MID_URB,20.0
RE1,OR_DEMRES_MEDPVA_URB,100.0
RE1,OR_DEMTERBGSCKN_HIG,30.0
RE1,OR_DEMTERBGSCKN_LOW,30.0
RE1,OR_DEMTERBGSCKN_MID,30.0
RE1,OR_DEMTERELCACL_HIG,10.0
RE1,OR_DEMTERELCACL_LOW,10.0
RE1,OR_DEMTERELCACL_MID,10.0
RE1,OR_DEMTERELCAIR_CEN_HIG,20.0
RE1,OR_DEMTERELCAIR_CEN_LOW,20.0
RE1,OR_DEMTERELCAIR_CEN_MID,20.0
RE1,OR_DEMTERELCAIR_SPL_HIG,20.0
RE1,OR_DEMTERELCAIR_SPL_LOW,20.0
RE1,OR_DEMTERELCAIR_SPL_MID,20.0
RE1,OR_DEMTERELCCKN_HIG,30.0
RE1,OR_DEMTERELCCKN_LOW,30.0
RE1,OR_DEMTERELCCKN_MID,30.0
RE1,OR_DEMTERELCDATA,35.0
RE1,OR_DEMTERELCFAN_HIG,10.0
RE1,OR_DEMTERELCFAN_LOW,10.0
RE1,OR_DEMTERELCFAN_MID,10.0
RE1,OR_DEMTERELCILU_CIA,2.0
RE1,OR_DEMTERELCILU_HAL,2.0
RE1,OR_DEMTERELCILU_HIG,7.0
RE1,OR_DEMTERELCILU_LFC,2.0
RE1,OR_DEMTERELCILU_LOW,7.0
RE1,OR_DEMTERELCILU_MID,7.0
RE1,OR_DEMTERELCILU_VAP,2.0
RE1,OR_DEMTERELCMPW_HIG,20.0
RE1,OR_DEMTERELCMPW_LOW,20.0
RE1,OR_DEMTERELCMPW_MID,20.0
RE1,OR_DEMTERELCOTH_HIG,5.0
RE1,OR_DEMTERELCOTH_LOW,5.0
RE1,OR_DEMTERELCOTH_MID,5.0
RE1,OR_DEMTERELCREF_AUC_HIG,15.0
RE1,OR_DEMTERELCREF_AUC_LOW,15.0
RE1,OR_DEMTERELCREF_AUC_MID,15.0
RE1,OR_DEMTERELCREF_CEN_HIG,20.0
RE1,OR_DEMTERELCREF_CEN_LOW,20.0
RE1,OR_DEMTERELCREF_CEN_MID,20.0
RE1,OR_DEMTERLPGCKN_HIG,30.0
RE1,OR_DEMTERLPGCKN_LOW,30.0
RE1,OR_DEMTERLPGCKN_MID,30.0
RE1,OR_DEMTERNGSCKN_HIG,30.0
RE1,OR_DEMTERNGSCKN_LOW,30.0
RE1,OR_DEMTERNGSCKN_MID,30.0
RE1,OR_DEMTRADSLBOT,25.0
RE1,OR_DEMTRADSLBUS_ART,32.0
RE1,OR_DEMTRADSLBUS_BIA,32.0
RE1,OR_DEMTRADSLBUS_IMU,25.0
RE1,OR_DEMTRADSLBUS_URB,32.0
RE1,OR_DEMTRADSLFWD,20.0
RE1,OR_DEMTRADSLLDV,20.0
RE1,OR_DEMTRADSLMIC,25.0
RE1,OR_DEMTRADSLSTT,30.0
RE1,OR_DEMTRADSLTAX,20.0
RE1,OR_DEMTRADSLTCK_C2P,34.0
RE1,OR_DEMTRADSLTCK_CSG,34.0
RE1,OR_DEMTRAELCBOT,25.0
RE1,OR_DEMTRAELCBUS_ART,32.0
RE1,OR_DEMTRAELCBUS_BIA,32.0
RE1,OR_DEMTRAELCBUS_IMU,25.0
RE1,OR_DEMTRAELCBUS_URB,32.0
RE1,OR_DEMTRAELCFWD,20.0
RE1,OR_DEMTRAELCLDV,20.0
RE1,OR_DEMTRAELCMET,35.0
RE1,OR_DEMTRAELCMIC,25.0
RE1,OR_DEMTRAELCMOT,12.0
RE1,OR_DEMTRAELCSTT,30.0
RE1,OR_DEMTRAELCTAX,20.0
RE1,OR_DEMTRAELCTCK_C2P,34.0
RE1,OR_DEMTRAELCTCK_CSG,34.0
RE1,OR_DEMTRAGSLBOT,25.0
RE1,OR_DEMTRAGSLBUS_IMU,25.0
RE1,OR_DEMTRAGSLBUS_URB,32.0
RE1,OR_DEMTRAGSLFWD,20.0
RE1,OR_DEMTRAGSLLDV,20.0
RE1,OR_DEMTRAGSLMIC,25.0
RE1,OR_DEMTRAGSLMOT,12.0
RE1,OR_DEMTRAGSLSTT,30.0
RE1,OR_DEMTRAGSLTAX,20.0
RE1,OR_DEMTRAGSLTCK_C2P,34.0
RE1,OR_DEMTRAHDGBUS_IMU,25.0
RE1,OR_DEMTRAHDGBUS_URB,32.0
RE1,OR_DEMTRAHDGFWD,20.0
RE1,OR_DEMTRAHDGLDV,20.0
RE1,OR_DEMTRAHDGMIC,25.0
RE1,OR_DEMTRAHDGSTT,30.0
RE1,OR_DEMTRAHDGTAX,20.0
RE1,OR_DEMTRAHDGTCK_CSG,34.0
RE1,OR_DEMTRAHEVFWD,20.0
RE1,OR_DEMTRAHEVLDV,20.0
RE1,OR_DEMTRAJETAVI,35.0
RE1,OR_DEMTRAJETSAFAVI,35.0
RE1,OR_DEMTRANGSBUS_ART,32.0
RE1,OR_DEMTRANGSBUS_BIA,32.0
RE1,OR_DEMTRANGSBUS_IMU,25.0
RE1,OR_DEMTRANGSBUS_URB,32.0
RE1,OR_DEMTRANGSFWD,20.0
RE1,OR_DEMTRANGSLDV,20.0
RE1,OR_DEMTRANGSMIC,25.0
RE1,OR_DEMTRANGSSTT,30.0
RE1,OR_DEMTRANGSTAX,20.0
RE1,OR_DEMTRANGSTCK_C2P,34.0
RE1,OR_DEMTRANGSTCK_CSG,34.0
RE1,OR_DEMTRAPHEVFWD,20.0
RE1,OR_DEMTRAPHEVLDV,20.0
RE1,OR_DEMTRAPHEVTAX,20.0
RE1,OR_MINAFR,100.0
RE1,OR_MINBAG,100.0
RE1,OR_MINCOA,100.0
RE1,OR_MINNGS,100.0
RE1,OR_MINOIL_1LIV,100.0
RE1,OR_MINOIL_2MID,100.0
RE1,OR_MINOIL_3PES,100.0
RE1,OR_MINOPL,100.0
RE1,OR_MINSGC,100.0
RE1,OR_MINWAS,100.0
RE1,OR_MINWAS_ORG,100.0
RE1,OR_MINWOO,100.0
RE1,OR_PWRAFR,25.0
RE1,OR_PWRBGS,25.0
RE1,OR_PWRCOA,40.0
RE1,OR_PWRCOACCS,40.0
RE1,OR_PWRDIST,50.0
RE1,OR_PWRHYDDAM,60.0
RE1,OR_PWRHYDROR,60.0
RE1,OR_PWRNGSCCS,30.0
RE1,OR_PWRNGS_CC,30.0
RE1,OR_PWRNGS_CS,30.0
RE1,OR_PWRSOLRTP,25.0
RE1,OR_PWRSOLUGE,25.0
RE1,OR_PWRSOLUGE_BAT,25.0
RE1,OR_PWRSOLUPE,25.0
RE1,OR_PWRTRN,50.0
RE1,OR_PWRWAS,20.0
RE1,OR_TYDBDL,50.0
RE1,OR_TYDBET,50.0
RE1,OR_TYDDSL,50.0
RE1,OR_TYDGSL,50.0
RE1,OR_TYDJET,50.0
RE1,OR_TYDLPG,50.0
RE1,OR_TYDNGS,50.0
RE1,OR_UPSALK,10.0
RE1,OR_UPSBDB,50.0
RE1,OR_UPSBDL,40.0
RE1,OR_UPSBET,40.0
RE1,OR_UPSBGB,50.0
RE1,OR_UPSBGS,20.0
RE1,OR_UPSBJS,40.0
RE1,OR_UPSBMET,20.0
RE1,OR_UPSBMETL,20.0
RE1,OR_UPSEVC,20.0
RE1,OR_UPSEV_FC,20.0
RE1,OR_UPSHDGRST,20.0
RE1,OR_UPSPEM,10.0
RE1,OR_UPSSAF,40.0
RE1,OR_UPSSMR,25.0
RE1,OR_UPSSMRCCS,20.0
RE1,SE_BACKSTOP_AGFELC,1.0
RE1,SE_BACKSTOP_AGFHEA,1.0
RE1,SE_BACKSTOP_RESCLIM,1.0
RE1,SE_BACKSTOP_RESDHT,1.0
RE1,SE_BACKSTOP_RESOTH,1.0
RE1,SE_BACKSTOP_RESREF,1.0
RE1,SE_BACKSTOP_TERCLIM_CEN,1.0
RE1,SE_BACKSTOP_TERCLIM_FAN,1.0
RE1,SE_BACKSTOP_TERCLIM_SPL,1.0
RE1,SE_BACKSTOP_TERDHT,1.0
RE1,SE_BACKSTOP_TEROTH,1.0
RE1,SE_BACKSTOP_TERREF_AUC,1.0
RE1,SE_BACKSTOP_TERREF_CEN,1.0
RE1,SE_BACKSTOP_TRAAVI,1.0
RE1,SE_BACKSTOP_TRAFWD,1.0
RE1,SE_BACKSTOP_TRALDV,1.0
RE1,SE_BACKSTOP_TRAMIC,1.0
RE1,SE_BACKSTOP_TRAMTC,1.0
RE1,SE_BACKSTOP_TRARVT,1.0
RE1,SE_BACKSTOP_TRATAX,1.0
RE1,SE_BACKSTOP_TRATCK,1.0
RE1,SE_DEMAGFDSL,40.0
RE1,SE_DEMAGFELC,40.0
RE1,SE_DEMAGFGSL,40.0
RE1,SE_DEMAGFWOO,40.0
RE1,SE_DEMOTHDSL,100.0
RE1,SE_DEMOTHELC,100.0
RE1,SE_DEMOTHGSL,100.0
RE1,SE_DEMRESBGSCKN_MID,20.0
RE1,SE_DEMRESELCAIR_PAR_HIG,20.0
RE1,SE_DEMRESELCAIR_PAR_LOW,20.0
RE1,SE_DEMRESELCAIR_PAR_MID,20.0
RE1,SE_DEMRESELCAIR_POR_HIG,6.0
RE1,SE_DEMRESELCAIR_POR_LOW,6.0
RE1,SE_DEMRESELCAIR_POR_MID,6.0
RE1,SE_DEMRESELCAIR_SPL_HIG,12.0
RE1,SE_DEMRESELCAIR_SPL_LOW,12.0
RE1,SE_DEMRESELCAIR_SPL_MID,12.0
RE1,SE_DEMRESELCCKN_HIG,20.0
RE1,SE_DEMRESELCCKN_LOW,20.0
RE1,SE_DEMRESELCCKN_MID,20.0
RE1,SE_DEMRESELCFAN_HIG,8.0
RE1,SE_DEMRESELCFAN_LOW,8.0
RE1,SE_DEMRESELCFAN_MID,8.0
RE1,SE_DEMRESELCOTH_HIG,5.0
RE1,SE_DEMRESELCOTH_LOW,5.0
RE1,SE_DEMRESELCOTH_MID,5.0
RE1,SE_DEMRESELCREF_HIG,15.0
RE1,SE_DEMRESELCREF_LOW,15.0
RE1,SE_DEMRESELCREF_MID,15.0
RE1,SE_DEMRESLPGCKN_HIG,20.0
RE1,SE_DEMRESLPGCKN_LOW,20.0
RE1,SE_DEMRESLPGCKN_MID,20.0
RE1,SE_DEMRESWOOCKN_HIG,20.0
RE1,SE_DEMRESWOOCKN_LOW,20.0
RE1,SE_DEMRESWOOCKN_MID,20.0
RE1,SE_DEMTERBGSCKN_HIG,30.0
RE1,SE_DEMTERBGSCKN_LOW,30.0
RE1,SE_DEMTERBGSCKN_MID,30.0
RE1,SE_DEMTERELCAIR_CEN_HIG,20.0
RE1,SE_DEMTERELCAIR_CEN_LOW,20.0
RE1,SE_DEMTERELCAIR_CEN_MID,20.0
RE1,SE_DEMTERELCAIR_SPL_HIG,20.0
RE1,SE_DEMTERELCAIR_SPL_LOW,20.0
RE1,SE_DEMTERELCAIR_SPL_MID,20.0
RE1,SE_DEMTERELCCKN_HIG,30.0
RE1,SE_DEMTERELCCKN_LOW,30.0
RE1,SE_DEMTERELCCKN_MID,30.0
RE1,SE_DEMTERELCFAN_HIG,10.0
RE1,SE_DEMTERELCFAN_LOW,10.0
RE1,SE_DEMTERELCFAN_MID,10.0
RE1,SE_DEMTERELCOTH_HIG,5.0
RE1,SE_DEMTERELCOTH_LOW,5.0
RE1,SE_DEMTERELCOTH_MID,5.0
RE1,SE_DEMTERELCREF_AUC_HIG,15.0
RE1,SE_DEMTERELCREF_AUC_LOW,15.0
RE1,SE_DEMTERELCREF_AUC_MID,15.0
RE1,SE_DEMTERELCREF_CEN_HIG,20.0
RE1,SE_DEMTERELCREF_CEN_LOW,20.0
RE1,SE_DEMTERELCREF_CEN_MID,20.0
RE1,SE_DEMTERLPGCKN_HIG,30.0
RE1,SE_DEMTERLPGCKN_LOW,30.0
RE1,SE_DEMTERLPGCKN_MID,30.0
RE1,SE_DEMTRADSLBOT,25.0
RE1,SE_DEMTRADSLFWD,20.0
RE1,SE_DEMTRADSLLDV,20.0
RE1,SE_DEMTRADSLMIC,25.0
RE1,SE_DEMTRADSLTAX,20.0
RE1,SE_DEMTRADSLTCK_C2P,34.0
RE1,SE_DEMTRADSLTCK_CSG,34.0
RE1,SE_DEMTRAELCBOT,25.0
RE1,SE_DEMTRAELCFWD,20.0
RE1,SE_DEMTRAELCLDV,20.0
RE1,SE_DEMTRAELCMIC,25.0
RE1,SE_DEMTRAELCMOT,12.0
RE1,SE_DEMTRAELCTAX,20.0
RE1,SE_DEMTRAELCTCK_C2P,34.0
RE1,SE_DEMTRAELCTCK_CSG,34.0
RE1,SE_DEMTRAGSLBOT,25.0
RE1,SE_DEMTRAGSLFWD,20.0
RE1,SE_DEMTRAGSLLDV,20.0
RE1,SE_DEMTRAGSLMIC,25.0
RE1,SE_DEMTRAGSLMOT,12.0
RE1,SE_DEMTRAGSLTAX,20.0
RE1,SE_DEMTRAGSLTCK_C2P,34.0
RE1,SE_DEMTRAHEVFWD,20.0
RE1,SE_DEMTRAHEVLDV,20.0
RE1,SE_DEMTRAJETAVI,35.0
RE1,SE_DEMTRAJETSAFAVI,35.0
RE1,SE_DEMTRAPHEVFWD,20.0
RE1,SE_DEMTRAPHEVLDV,20.0
RE1,SE_DEMTRAPHEVTAX,20.0
RE1,SE_MINAFR,100.0
RE1,SE_MINBAG,100.0
RE1,SE_MINCOA,100.0
RE1,SE_MINNGS,100.0
RE1,SE_MINOIL_1LIV,100.0
RE1,SE_MINOIL_2MID,100.0
RE1,SE_MINOIL_3PES,100.0
RE1,SE_MINOPL,100.0
RE1,SE_MINSGC,100.0
RE1,SE_MINWAS,100.0
RE1,SE_MINWAS_ORG,100.0
RE1,SE_MINWOO,100.0
RE1,SE_PWRAFR,25.0
RE1,SE_PWRBGS,25.0
RE1,SE_PWRHYDROR_NDC,60.0
RE1,SE_PWRSOLRTP,25.0
RE1,SE_PWRSOLUGE,25.0
RE1,SE_PWRSTD,20.0
RE1,SE_PWRWAS,20.0
RE1,SE_TYDDSL,50.0
RE1,SE_TYDGSL,50.0
RE1,SE_TYDJET,50.0
RE1,SE_TYDLPG,50.0
RE1,SE_UPSBGS,20.0
RE1,SE_UPSBJS,40.0
RE1,SE_UPSEVC,20.0
RE1,SE_UPSEV_FC,20.0
RE1,SE_UPSSMR,25.0
RE1,SE_UPSSMRCCS,20.0
RE1,SO_BACKSTOP_AGFELC,1.0
RE1,SO_BACKSTOP_AGFHEA,1.0
RE1,SO_BACKSTOP_INDCLIM,1.0
RE1,SO_BACKSTOP_INDDHT,1.0
RE1,SO_BACKSTOP_INDIHT,1.0
RE1,SO_BACKSTOP_INDILU,1.0
RE1,SO_BACKSTOP_INDMPW,1.0
RE1,SO_BACKSTOP_INDOTH_COA,1.0
RE1,SO_BACKSTOP_INDOTH_ELC,1.0
RE1,SO_BACKSTOP_INDREF,1.0
RE1,SO_BACKSTOP_NSEELC,1.0
RE1,SO_BACKSTOP_RESCLIM_RUR,1.0
RE1,SO_BACKSTOP_RESCLIM_URB,1.0
RE1,SO_BACKSTOP_RESDHT_RUR,1.0
RE1,SO_BACKSTOP_RESDHT_URB,1.0
RE1,SO_BACKSTOP_RESILU_RUR,1.0
RE1,SO_BACKSTOP_RESILU_URB,1.0
RE1,SO_BACKSTOP_RESOTH_RUR,1.0
RE1,SO_BACKSTOP_RESOTH_URB,1.0
RE1,SO_BACKSTOP_RESREF_RUR,1.0
RE1,SO_BACKSTOP_RESREF_URB,1.0
RE1,SO_BACKSTOP_RESTV_RUR,1.0
RE1,SO_BACKSTOP_RESTV_URB,1.0
RE1,SO_BACKSTOP_RESWHT_RUR,1.0
RE1,SO_BACKSTOP_RESWHT_URB,1.0
RE1,SO_BACKSTOP_RESWSH_RUR,1.0
RE1,SO_BACKSTOP_RESWSH_URB,1.0
RE1,SO_BACKSTOP_TERCLIM_CEN,1.0
RE1,SO_BACKSTOP_TERCLIM_FAN,1.0
RE1,SO_BACKSTOP_TERCLIM_SPL,1.0
RE1,SO_BACKSTOP_TERDHT,1.0
RE1,SO_BACKSTOP_TERIHT,1.0
RE1,SO_BACKSTOP_TERILU,1.0
RE1,SO_BACKSTOP_TERMPW,1.0
RE1,SO_BACKSTOP_TEROTH,1.0
RE1,SO_BACKSTOP_TERREF_AUC,1.0
RE1,SO_BACKSTOP_TERREF_CEN,1.0
RE1,SO_BACKSTOP_TRAAVI,1.0
RE1,SO_BACKSTOP_TRABUS,1.0
RE1,SO_BACKSTOP_TRAFWD,1.0
RE1,SO_BACKSTOP_TRALDV,1.0
RE1,SO_BACKSTOP_TRAMAS,1.0
RE1,SO_BACKSTOP_TRAMET,1.0
RE1,SO_BACKSTOP_TRAMIC,1.0
RE1,SO_BACKSTOP_TRAMRT,1.0
RE1,SO_BACKSTOP_TRAMTC,1.0
RE1,SO_BACKSTOP_TRARVT,1.0
RE1,SO_BACKSTOP_TRASTT,1.0
RE1,SO_BACKSTOP_TRATAX,1.0
RE1,SO_BACKSTOP_TRATCK,1.0
RE1,SO_DEMAGFDSL,40.0
RE1,SO_DEMAGFELC,40.0
RE1,SO_DEMAGFGSL,40.0
RE1,SO_DEMAGFNGS,40.0
RE1,SO_DEMAGFWOO,40.0
RE1,SO_DEMCONSDSL,100.0
RE1,SO_DEMCONSELC,100.0
RE1,SO_DEMCONSGSL,100.0
RE1,SO_DEMCONSNGS,100.0
RE1,SO_DEMINDAUTBOI,100.0
RE1,SO_DEMINDAUTFUR,100.0
RE1,SO_DEMINDBAGBOI_HIG,20.0
RE1,SO_DEMINDBAGBOI_LOW,20.0
RE1,SO_DEMINDBAGBOI_MID,20.0
RE1,SO_DEMINDBAGFURCCS,20.0
RE1,SO_DEMINDBAGFUR_HIG,20.0
RE1,SO_DEMINDBAGFUR_LOW,20.0
RE1,SO_DEMINDBAGFUR_MID,20.0
RE1,SO_DEMINDBGSBOI_HIG,30.0
RE1,SO_DEMINDBGSBOI_LOW,30.0
RE1,SO_DEMINDBGSBOI_MID,30.0
RE1,SO_DEMINDBGSFUR_HIG,20.0
RE1,SO_DEMINDBGSFUR_LOW,20.0
RE1,SO_DEMINDBGSFUR_MID,20.0
RE1,SO_DEMINDCOABOI_HIG,30.0
RE1,SO_DEMINDCOABOI_LOW,30.0
RE1,SO_DEMINDCOABOI_MID,30.0
RE1,SO_DEMINDCOAFUR_HIG,35.0
RE1,SO_DEMINDCOAFUR_LOW,35.0
RE1,SO_DEMINDCOAFUR_MID,35.0
RE1,SO_DEMINDCOAOTH_LOW,100.0
RE1,SO_DEMINDDSLBOI_HIG,30.0
RE1,SO_DEMINDDSLBOI_LOW,30.0
RE1,SO_DEMINDDSLBOI_MID,30.0
RE1,SO_DEMINDDSLFUR_HIG,35.0
RE1,SO_DEMINDDSLFUR_LOW,35.0
RE1,SO_DEMINDDSLFUR_MID,35.0
RE1,SO_DEMINDELCAIR_HIG,20.0
RE1,SO_DEMINDELCAIR_LOW,20.0
RE1,SO_DEMINDELCAIR_MID,20.0
RE1,SO_DEMINDELCBOI_HIG,30.0
RE1,SO_DEMINDELCBOI_LOW,30.0
RE1,SO_DEMINDELCBOI_MID,30.0
RE1,SO_DEMINDELCFUR_HIG,35.0
RE1,SO_DEMINDELCFUR_LOW,35.0
RE1,SO_DEMINDELCFUR_MID,35.0
RE1,SO_DEMINDELCILU_HIG,7.0
RE1,SO_DEMINDELCILU_LOW,7.0
RE1,SO_DEMINDELCILU_MID,7.0
RE1,SO_DEMINDELCMPW_HIG,30.0
RE1,SO_DEMINDELCMPW_LOW,30.0
RE1,SO_DEMINDELCMPW_MID,30.0
RE1,SO_DEMINDELCOTH_HIG,5.0
RE1,SO_DEMINDELCOTH_LOW,5.0
RE1,SO_DEMINDELCOTH_MID,5.0
RE1,SO_DEMINDELCREF_HIG,20.0
RE1,SO_DEMINDELCREF_LOW,20.0
RE1,SO_DEMINDELCREF_MID,20.0
RE1,SO_DEMINDHDGBOI_HIG,30.0
RE1,SO_DEMINDHDGBOI_LOW,30.0
RE1,SO_DEMINDLPGBOI_HIG,30.0
RE1,SO_DEMINDLPGBOI_LOW,30.0
RE1,SO_DEMINDLPGBOI_MID,30.0
RE1,SO_DEMINDLPGFUR_HIG,35.0
RE1,SO_DEMINDLPGFUR_LOW,35.0
RE1,SO_DEMINDLPGFUR_MID,35.0
RE1,SO_DEMINDNGSBOI_HIG,30.0
RE1,SO_DEMINDNGSBOI_LOW,30.0
RE1,SO_DEMINDNGSBOI_MID,30.0
RE1,SO_DEMINDNGSFURCSS,35.0
RE1,SO_DEMINDNGSFUR_HIG,35.0
RE1,SO_DEMINDNGSFUR_LOW,35.0
RE1,SO_DEMINDNGSFUR_MID,35.0
RE1,SO_DEMINDWASBOI_HIG,20.0
RE1,SO_DEMINDWASBOI_LOW,20.0
RE1,SO_DEMINDWASBOI_MID,20.0
RE1,SO_DEMINDWASFUR_HIG,30.0
RE1,SO_DEMINDWASFUR_LOW,30.0
RE1,SO_DEMINDWASFUR_MID,30.0
RE1,SO_DEMMINIDSL,100.0
RE1,SO_DEMMINIELC,100.0
RE1,SO_DEMMINIGSL,100.0
RE1,SO_DEMMININGS,100.0
RE1,SO_DEMNGSAUT,100.0
RE1,SO_DEMNSEELC,100.0
RE1,SO_DEMRESBGSCKN_MID_RUR,15.0
RE1,SO_DEMRESELCAIR_PAR_HIG_RUR,20.0
RE1,SO_DEMRESELCAIR_PAR_HIG_URB,20.0
RE1,SO_DEMRESELCAIR_PAR_LOW_RUR,20.0
RE1,SO_DEMRESELCAIR_PAR_LOW_URB,20.0
RE1,SO_DEMRESELCAIR_PAR_MID_RUR,20.0
RE1,SO_DEMRESELCAIR_PAR_MID_URB,20.0
RE1,SO_DEMRESELCAIR_POR_HIG_RUR,6.0
RE1,SO_DEMRESELCAIR_POR_HIG_URB,6.0
RE1,SO_DEMRESELCAIR_POR_LOW_RUR,6.0
RE1,SO_DEMRESELCAIR_POR_LOW_URB,6.0
RE1,SO_DEMRESELCAIR_POR_MID_RUR,6.0
RE1,SO_DEMRESELCAIR_POR_MID_URB,6.0
RE1,SO_DEMRESELCAIR_SPL_HIG_RUR,12.0
RE1,SO_DEMRESELCAIR_SPL_HIG_URB,12.0
RE1,SO_DEMRESELCAIR_SPL_LOW_RUR,12.0
RE1,SO_DEMRESELCAIR_SPL_LOW_URB,12.0
RE1,SO_DEMRESELCAIR_SPL_MID_RUR,12.0
RE1,SO_DEMRESELCAIR_SPL_MID_URB,12.0
RE1,SO_DEMRESELCCKN_HIG_RUR,20.0
RE1,SO_DEMRESELCCKN_HIG_URB,20.0
RE1,SO_DEMRESELCCKN_LOW_RUR,20.0
RE1,SO_DEMRESELCCKN_LOW_URB,20.0
RE1,SO_DEMRESELCCKN_MID_RUR,20.0
RE1,SO_DEMRESELCCKN_MID_URB,20.0
RE1,SO_DEMRESELCFAN_HIG_RUR,8.0
RE1,SO_DEMRESELCFAN_HIG_URB,8.0
RE1,SO_DEMRESELCFAN_LOW_RUR,8.0
RE1,SO_DEMRESELCFAN_LOW_URB,8.0
RE1,SO_DEMRESELCFAN_MID_RUR,8.0
RE1,SO_DEMRESELCFAN_MID_URB,8.0
RE1,SO_DEMRESELCILU_HIG_RUR,7.0
RE1,SO_DEMRESELCILU_HIG_URB,7.0
RE1,SO_DEMRESELCILU_INC_RUR,7.0
RE1,SO_DEMRESELCILU_INC_URB,7.0
RE1,SO_DEMRESELCILU_LFC_RUR,7.0
RE1,SO_DEMRESELCILU_LFC_URB,7.0
RE1,SO_DEMRESELCILU_LOW_RUR,7.0
RE1,SO_DEMRESELCILU_LOW_URB,7.0
RE1,SO_DEMRESELCILU_MID_RUR,7.0
RE1,SO_DEMRESELCILU_MID_URB,7.0
RE1,SO_DEMRESELCOTH_HIG_RUR,5.0
RE1,SO_DEMRESELCOTH_HIG_URB,5.0
RE1,SO_DEMRESELCOTH_LOW_RUR,5.0
RE1,SO_DEMRESELCOTH_LOW_URB,5.0
RE1,SO_DEMRESELCOTH_MID_RUR,5.0
RE1,SO_DEMRESELCOTH_MID_URB,5.0
RE1,SO_DEMRESELCREF_HIG_RUR,15.0
RE1,SO_DEMRESELCREF_HIG_URB,15.0
RE1,SO_DEMRESELCREF_LOW_RUR,15.0
RE1,SO_DEMRESELCREF_LOW_URB,15.0
RE1,SO_DEMRESELCREF_MID_RUR,15.0
RE1,SO_DEMRESELCREF_MID_URB,15.0
RE1,SO_DEMRESELCTV_CRT_RUR,5.0
RE1,SO_DEMRESELCTV_CRT_URB,5.0
RE1,SO_DEMRESELCTV_HIG_RUR,5.0
RE1,SO_DEMRESELCTV_HIG_URB,5.0
RE1,SO_DEMRESELCTV_LOW_RUR,5.0
RE1,SO_DEMRESELCTV_LOW_URB,5.0
RE1,SO_DEMRESELCTV_MID_RUR,5.0
RE1,SO_DEMRESELCTV_MID_URB,5.0
RE1,SO_DEMRESELCWHT_DUC_HIG_RUR,3.0
RE1,SO_DEMRESELCWHT_DUC_HIG_URB,3.0
RE1,SO_DEMRESELCWHT_DUC_LOW_RUR,3.0
RE1,SO_DEMRESELCWHT_DUC_LOW_URB,3.0
RE1,SO_DEMRESELCWHT_DUC_MID_RUR,3.0
RE1,SO_DEMRESELCWHT_DUC_MID_URB,3.0
RE1,SO_DEMRESELCWHT_PAS_HIG_RUR,10.0
RE1,SO_DEMRESELCWHT_PAS_HIG_URB,10.0
RE1,SO_DEMRESELCWHT_PAS_LOW_RUR,10.0
RE1,SO_DEMRESELCWHT_PAS_LOW_URB,10.0
RE1,SO_DEMRESELCWHT_PAS_MID_RUR,10.0
RE1,SO_DEMRESELCWHT_PAS_MID_URB,10.0
RE1,SO_DEMRESELCWHT_TAN_HIG_RUR,10.0
RE1,SO_DEMRESELCWHT_TAN_HIG_URB,10.0
RE1,SO_DEMRESELCWHT_TAN_LOW_RUR,10.0
RE1,SO_DEMRESELCWHT_TAN_LOW_URB,10.0
RE1,SO_DEMRESELCWHT_TAN_MID_RUR,10.0
RE1,SO_DEMRESELCWHT_TAN_MID_URB,10.0
RE1,SO_DEMRESELCWSH_HIG_RUR,10.0
RE1,SO_DEMRESELCWSH_HIG_URB,10.0
RE1,SO_DEMRESELCWSH_LOW_RUR,10.0
RE1,SO_DEMRESELCWSH_LOW_URB,10.0
RE1,SO_DEMRESELCWSH_MID_RUR,10.0
RE1,SO_DEMRESELCWSH_MID_URB,10.0
RE1,SO_DEMRESLPGCKN_HIG_RUR,20.0
RE1,SO_DEMRESLPGCKN_HIG_URB,20.0
RE1,SO_DEMRESLPGCKN_LOW_RUR,20.0
RE1,SO_DEMRESLPGCKN_LOW_URB,20.0
RE1,SO_DEMRESLPGCKN_MID_RUR,20.0
RE1,SO_DEMRESLPGCKN_MID_URB,20.0
RE1,SO_DEMRESNGSCKN_HIG_RUR,20.0
RE1,SO_DEMRESNGSCKN_HIG_URB,20.0
RE1,SO_DEMRESNGSCKN_LOW_RUR,20.0
RE1,SO_DEMRESNGSCKN_LOW_URB,20.0
RE1,SO_DEMRESNGSCKN_MID_RUR,20.0
RE1,SO_DEMRESNGSCKN_MID_URB,20.0
